,pes,gain
0,2.64982083075,16.2908738701
1,2.3828967575,17.0032095999
3,2.85572631005,16.2624379924
4,2.73949637202,15.8021697705
5,1.65477820482,15.8590076829
7,2.6637157696,15.6463802569
9,2.60587257176,16.3595070968
10,2.32478251242,15.1808523915
11,2.4860533024,17.1266126624
12,2.5160259979,15.988284882
13,2.58807648131,15.9892224632
14,1.42738596558,16.1648732859
17,2.6028623534,16.0949799446
18,2.15489599455,16.8188895209
19,2.33438451944,15.4733622448
20,1.94597679385,17.1892007001
21,1.70677436617,15.6932442349
22,1.80646652477,17.9827905561
23,2.59700915525,16.7118038437
24,1.9483938763,17.2834387314
25,2.88608971441,16.208053409
27,2.50626677821,16.6360573764
28,2.35444312242,16.9400575659
29,2.06509792918,16.9531836111
30,2.65653859202,15.8332430501
33,2.38814867053,15.2812816752
34,2.32689538936,16.5339167139
36,2.88833234813,15.7053286949
38,1.86955411972,16.699635428
39,2.44314752232,15.8048354167
41,2.15382968355,16.2401060596
42,2.89750651609,15.6262123139
43,2.71553581303,18.0633008661
45,2.53984959809,16.1883764306
46,2.71096638846,16.2949016264
47,1.71424668097,17.1583021799
48,2.58495175616,15.9509623743
49,2.06702652448,15.6465220197
51,2.81394434033,17.5059712502
52,2.44813291363,16.1938225257
53,2.70691187597,16.469990926
54,2.80037784323,16.4972991858
55,2.51309819003,16.0619200538
56,1.93642570634,16.5434598964
57,2.2950493684,16.6469170487
59,2.57129582365,16.8565743193
60,1.73735649863,15.9408426932
61,2.30489498558,15.2842229944
63,2.49475079266,17.5327587346
64,2.64117605633,16.2069621015
66,2.26521040432,15.3373521684
67,1.96327076284,16.4110038281
68,2.83448335675,15.4613902369
69,2.70474265222,15.9667973988
71,1.84266741388,16.9856441253
72,2.86002509547,17.4171869313
73,2.44972903765,17.1901920516
74,2.63706977887,16.1834237251
76,1.60941057531,15.2095692188
77,2.64380963693,14.9542721904
78,2.34781761566,16.626208155
79,1.75566117679,16.3881022253
80,2.63549765564,16.7983784595
81,1.96938559889,17.3735914479
83,2.37588028857,16.1439855608
84,2.6865425724,15.9497952075
86,2.42778960388,16.8174727376
87,2.20869350802,15.2627925166
88,1.81017726343,16.0774246237
89,2.76463068765,16.0527354131
90,2.6305741568,16.4140867711
91,2.21207043148,15.5544628106
92,2.80511902647,16.6584090277
93,2.4966105813,15.9759329279
94,1.35598724836,17.3826735742
95,2.45785759244,15.487375772
96,2.67284666515,17.3827060218
97,1.40526687698,16.283715816
98,2.93958512288,16.5441000275
99,2.46740602216,16.2539892286
101,2.57032586604,16.7938469285
102,2.95230886286,15.7113924345
103,2.35922709316,17.1764083003
105,2.65220784891,15.8882469517
106,1.69735377606,15.9745475937
107,2.70986455142,16.5310437034
109,2.83831188065,15.1007999848
113,2.64765669955,15.7306901524
114,1.94469160293,16.7592956494
115,2.09595591628,15.4598094103
116,2.04046920504,16.2020621848
118,2.33278357978,15.7128693427
119,1.53881619009,16.8959789127
120,2.19463103404,16.8074204827
121,1.83752629052,17.1675692412
122,2.80561878367,15.8965340321
123,2.62115931357,16.1045320136
124,2.72351708131,15.429832503
127,2.74956934612,15.5623690973
128,2.46170108436,16.542325136
129,2.5526240414,16.7858066849
131,2.17568365753,15.8478950777
133,1.96197230446,15.5140568304
134,2.60999277691,16.8157215321
135,2.72862973459,16.4352575656
136,2.22029782507,16.0718390307
137,2.5350246713,15.2698776528
138,2.6547895917,15.4356189923
139,1.48238452045,16.2864321224
140,2.65394358535,16.1292973156
141,2.28832012116,16.2855816487
142,2.64863862718,15.7148684598
145,2.56028131765,16.6160614314
147,2.72061732439,15.9870442232
149,2.55250437735,15.1459102057
150,2.00662599562,16.8773688367
152,2.1943752019,16.0726185275
153,2.60565541626,16.9595230532
155,2.15833332497,16.9725186961
156,1.90643334289,15.9049871523
157,2.09087994642,15.7962444427
158,2.40669939756,15.6440375293
159,2.49286840475,15.0357800749
160,2.87946447195,15.6774600838
163,2.60422692571,15.0054064027
164,1.89800859154,17.1759570529
165,2.63087315002,17.5578818769
166,1.51289631809,15.9692013773
168,1.92122847718,17.6413202005
169,2.76375889499,16.2215769306
170,2.9010973965,16.4520624578
171,2.60856066686,15.6825254182
172,1.55350763741,15.8885731049
173,2.44997878905,16.4860644353
174,2.48821611791,16.097100919
175,1.93657804214,17.3399589495
176,2.51629305177,16.4884061669
177,2.65520616247,15.701292919
178,2.30291159372,15.7941754882
179,2.36743687536,16.0373726649
180,2.67910472778,16.5888302854
181,2.65148450462,17.2612089789
182,2.76334838825,15.4599191642
183,1.8597906926,15.8900481167
185,2.35772340718,15.4451172235
188,2.56912731934,15.8678086288
189,2.32474700098,16.3123855233
190,2.76269422657,15.8762788391
191,2.07550753017,15.6906074651
192,2.38954565969,15.4137309326
194,2.69040952344,15.9859057393
196,1.69370375203,15.5424763627
197,2.68981367788,15.8227969887
198,1.38604635399,16.5486135728
199,2.13201060838,15.1916600542
200,2.51528489034,15.9202346885
201,2.261280748,16.0678915669
203,2.70517211121,15.7203422491
207,1.50317605454,15.3160659159
208,1.84293631417,16.0031991877
209,2.57679134619,15.7587571112
210,2.07721352795,16.0143003176
211,2.37120420808,17.8762455824
212,2.58436837827,16.9601093693
213,2.70384430156,16.2973891019
214,1.84947934787,16.9208430087
215,2.70065335755,17.0522091685
217,2.14498295766,15.943651985
218,2.23489108517,16.4694403955
219,2.74634852936,16.5362059206
220,2.51411092585,16.3470431796
221,2.17929543211,16.1045891197
222,1.97601522368,16.3766503133
223,2.66988954472,15.8065043612
224,2.39756853139,17.1162414431
225,2.23581915492,16.9452831662
226,2.25219471588,14.9689088154
227,2.48259031602,16.6427382081
228,2.2468274483,16.144847324
229,2.82984679003,16.5992186223
230,2.44088313653,16.5931993063
231,2.86276885994,17.0170089509
232,2.69213682119,15.9247469514
233,2.92946884118,16.2981646629
235,2.90344777716,16.3054994419
236,2.04166845544,16.253094614
237,2.21716486402,16.887662698
238,2.27325291338,15.828863017
239,2.71682615441,16.7195852436
240,1.66607210427,15.9396753419
241,2.71635195773,17.0626077673
243,2.9918580198,16.3104384805
244,2.38933591474,15.7979678752
246,2.54964400264,15.9670707415
247,2.84491065264,16.5564788182
248,2.17591775854,16.5683767125
249,2.08491996699,16.3612053268
250,2.8548544971,15.7696658607
252,2.03323420343,15.2842030662
253,2.56531650611,15.8502433284
254,2.86541099014,15.6021862387
256,1.27858962338,17.333803888
257,2.74587533366,16.3988014974
258,1.88319742458,17.311651226
259,2.44909519515,15.9210101976
260,2.37299059175,15.7291090201
261,1.9738067133,15.1900534073
262,2.36166064783,15.9543560318
264,2.41301307591,16.4856069158
266,2.23646441211,15.7409814969
268,2.86335735456,16.9950143026
269,2.25803669025,17.1918337194
270,2.66103073713,16.5497937357
271,2.50888944997,17.3627307534
272,2.36079359205,15.5872514699
273,2.20835395482,18.2111918536
274,2.75520276593,15.2953322229
276,2.35037349971,16.8743857579
277,2.70372200715,16.618426452
278,2.15903786588,16.0389771206
279,2.83378185232,16.2624813365
280,1.979962101,15.0579577875
281,2.29365076269,15.5334598009
282,2.47860800805,16.7898227121
283,2.17346780445,15.8121432062
284,2.16928954559,16.8701213842
285,2.7330375368,16.6693845091
286,2.81832129258,16.0500789653
288,1.88097994432,15.5331296769
290,2.52763508898,16.3744340097
291,2.64575064799,16.1555060688
292,2.50628842588,15.9654676133
293,1.67913308094,16.063104656
295,2.28858037295,15.4278031836
296,2.57814735281,16.9815277838
297,2.54552994625,15.3790567463
299,2.48517075246,16.5383038775
300,2.71173694964,16.043729707
301,2.60764508596,16.1282210569
302,1.65052378184,16.6267543769
303,2.87047959754,15.4694229659
305,2.63195807926,15.9586468493
306,2.66814557765,16.7882632007
307,2.48612381455,16.5897525443
308,2.51564039818,15.2509858314
309,2.6796189776,16.3515115382
310,2.67953184924,16.618090812
311,2.5424964402,16.8448864402
312,2.90771515557,16.6801197356
313,1.97098383445,16.5315314917
314,2.40508005087,16.7489307983
315,1.39712405761,16.5971755254
317,2.46341584532,15.7074770456
318,2.39592944963,16.674536704
319,2.70424547304,16.136108622
320,2.42293124706,16.0641869552
321,2.71629640852,16.3307538068
322,2.58586851466,15.3837347901
324,2.34560259818,15.694966757
325,2.04229840216,17.3588728851
326,1.83281587055,15.5469281308
328,1.28913699424,17.8289922154
329,2.19321883929,15.3913566752
330,2.20481524805,15.6706593141
332,1.26051764763,15.2967795787
334,2.59109351804,15.20956904
335,2.47096341346,15.8064686973
336,2.2721279669,17.5853948826
337,1.85500680423,16.0353010662
339,2.11397247105,15.5456458593
340,2.58154074765,16.612731783
342,1.69580556151,17.4564073538
343,2.64054759071,16.1115541374
345,2.22114748931,15.9015002219
347,2.49549528741,17.5682264775
348,2.57073300148,15.5742930388
349,2.25687535114,16.804141501
350,1.91749173308,15.711610705
351,2.59134812108,16.517655966
352,2.57368903453,16.7015083668
353,2.54430412459,16.0732136327
354,1.95592290718,16.7516349211
357,1.89027060507,16.2448986988
358,2.16602732747,15.9448727241
359,2.63631063922,15.6350929987
361,1.95977154822,16.166979397
362,2.8474217465,16.7221067891
363,2.86002531952,16.5534154579
364,2.053666482,16.4375215864
365,2.46819883202,15.9548884495
366,2.97968703438,17.127404105
367,2.44806445982,15.615917095
368,2.00307149883,16.0679446079
369,2.62311776334,16.9663379319
370,2.55909504855,17.8267748296
371,2.4538444319,16.4242425774
372,2.10643675259,16.2452691073
373,2.72020208681,17.2328714199
374,2.75097430339,16.4403624269
375,1.34241338126,16.7419567841
377,2.60585733882,15.7088532682
378,2.52223768466,15.9783008259
379,1.33978382293,16.0729795099
380,2.81252090185,17.1615244703
381,2.39174861443,16.1262300671
382,2.95523436669,17.3242087784
383,2.8245006343,16.4799950943
384,2.05942840195,17.8443279258
385,2.47293266578,15.8756323676
386,2.74995939845,17.3139316769
387,2.35140745471,15.6105536792
389,2.36048099643,15.3032338585
391,2.57217673842,16.3482340774
392,2.779888915,15.4428201316
393,2.18995212785,15.7115156549
395,2.40473417982,16.2742012289
396,2.64216076304,16.8611694792
397,2.9710282517,17.0906900601
398,2.29121400912,16.1097981334
400,2.41707087923,15.6865316216
401,2.63235014684,15.9338111585
402,2.35140475,16.1894745989
403,2.79907846191,16.0224393383
405,2.93587676092,17.1066015127
406,2.61645978305,16.2735875481
408,1.94609865512,16.1280197694
409,2.02256500569,16.1029693731
410,2.74394921217,16.2597305285
412,2.80739652408,16.0319159816
413,2.54675061515,16.8015110233
414,2.48214537141,17.2534928198
415,1.6836715788,17.1303677866
416,1.99385120757,15.7398908687
417,2.76817935041,17.4075080871
419,2.04321401532,15.9664872885
420,1.82596337716,15.5791954435
422,1.5789618963,15.4670746518
423,2.11394750186,16.3465137741
424,2.4729291103,16.6028859942
425,1.86431297495,17.4788726718
426,2.90617830141,17.218595102
428,2.3136222696,16.267495652
430,2.1039168851,17.9237434619
431,2.81323356061,16.5228081608
432,1.40377093553,16.7347381073
433,2.40102565483,15.9140518812
435,2.82831293469,17.1854004184
436,2.21883785325,16.2670904173
437,2.29501258098,16.0872218683
438,2.77084754869,16.126016357
439,1.74393410192,16.4479580181
441,2.77613843258,15.7358194398
442,2.79188712896,16.4019860529
443,1.70474571467,17.4125927524
444,2.99226165202,16.6685534779
445,2.56046741153,15.7165646393
446,2.77923853833,16.5534998403
447,2.51984559547,15.796740332
448,2.58472449411,17.0114055146
449,1.70433044682,15.7289528129
451,2.49694255295,16.2617397322
453,2.64029588975,16.1103947698
454,2.45678020415,16.0951516192
457,1.94374005894,16.1325914797
458,2.80676780974,16.1130594767
459,2.51543872006,15.8135443801
461,2.91093668112,15.4955749905
462,1.62954516044,16.3287647154
463,2.7882101725,17.3578375276
465,2.46443368901,15.7898781957
466,2.1458967288,15.867433268
467,2.06890097911,15.782709809
468,2.17722434607,16.5087800711
470,2.35751281355,15.9549731928
471,1.44281221473,16.2578699344
472,2.98040868794,17.6221064372
473,2.68167289028,17.9843440629
474,2.30842188917,16.8093143055
475,1.6814957988,16.8373172379
476,2.33225822282,15.2380243467
477,1.62072340201,15.1900326298
479,2.06582956692,15.62731138
480,2.94950452125,17.1924453067
481,2.10977112835,16.6848197626
482,2.02691058713,15.8620034907
483,2.35901958755,15.7369399986
484,2.67814305667,16.5070006839
485,2.45978942416,15.8193782162
486,2.46890979419,15.3684804958
487,2.08623596873,16.5014396686
488,2.35331150025,16.2319643271
489,1.76579491409,15.7291218634
490,2.51755935784,17.0644389314
492,2.19171863721,15.6878150066
493,2.27837923734,15.60246896
494,2.069223309,15.3461824095
495,1.53675730742,15.1738286564
496,2.67138156147,16.0716876777
498,2.74915915327,16.2073548942
499,1.60257041017,17.204208999
500,2.43722281046,15.8270682914
501,2.45299352838,15.5978215361
502,2.3776970294,16.2634798285
504,2.26518339736,16.0974570015
505,1.40999154332,16.2827462729
506,2.83691463689,15.3692002569
507,2.41592666511,15.5930918381
509,2.7095612066,16.3717429353
510,2.78466882117,16.1579079606
511,2.31605618781,17.084579401
512,1.65263969502,16.0358504292
513,2.68215643154,16.3929336415
514,1.7357386025,17.1572192287
515,2.89491399005,17.2855399544
517,2.5253278413,16.0286081919
518,1.42676568068,17.0694185841
519,2.44446917731,15.603102117
520,2.91311410533,15.7768338437
521,1.78929503711,15.5196736413
523,2.84199240569,16.103411584
526,2.45602556151,16.3500971025
527,2.29228024047,17.6407074721
528,2.84833965041,15.5986201372
531,2.51723780597,16.3885984741
534,2.3192427076,16.244319069
535,2.19924237739,15.6476177292
536,2.31049867408,15.7412352128
537,1.68824042806,15.7620952102
538,2.23621148077,16.5484110225
539,2.11664043512,16.5121499363
540,2.33606862166,16.1708286136
541,2.34790750022,16.1349765112
542,2.33348069623,16.5807310527
543,1.63974635884,17.5362175009
544,2.50368959315,15.3452261579
546,2.29333744616,16.5645003818
547,1.93300568718,16.1293477972
548,2.49372139273,15.8618497233
549,2.60353785651,17.0991585806
550,2.59547585637,16.3708718113
552,2.59261053957,15.7423932312
553,2.04603800817,16.0374205236
555,2.94934414618,16.208252509
556,1.66611337534,15.8395347186
557,2.53320936717,16.2653129669
558,2.88694301555,17.091424696
559,2.76811110492,16.4886541884
560,2.7810071235,17.8853592635
561,2.17251913593,17.0022698384
562,2.31620437866,15.5251389625
563,1.27766841873,16.5558571939
564,1.92029408929,16.1716669103
565,1.84590581298,17.0649261881
566,2.63757214853,15.7528721493
567,2.42235932664,17.4986741153
569,2.82844210435,16.3887928153
571,2.67615562897,15.9539418338
572,2.75770916152,17.6469706853
574,2.61514972952,15.1360005337
575,2.30079272065,15.4259479243
576,2.64767149991,15.4605475741
577,2.37262186327,17.0499543286
578,2.63802629154,16.2937573026
580,2.396802792,16.1360638742
581,2.70476648354,15.9122219421
582,2.59700132939,16.0199455414
584,2.74379583952,15.6924791628
585,1.83444728532,15.4907275754
586,2.85819453359,16.4965549292
588,1.44027135303,16.2548904648
589,2.80437986487,16.9532478792
591,2.82584699493,15.9521450585
592,1.43140202021,16.0746947494
593,2.34835977918,15.9170321258
594,2.19852762416,16.3170001752
595,2.75711898011,16.8405097485
598,2.72285001585,16.5806110502
599,1.48951022952,17.2476107667
600,2.66900342925,16.1423088386
601,2.23185761241,16.5804629085
602,2.86164061855,16.1766148894
603,2.64680994072,14.8572664232
604,2.75895239501,17.466605053
606,2.46884010049,16.161316808
610,2.03703503659,16.4991595455
611,2.7544719472,16.0023416401
612,2.64514571265,15.6123398072
613,2.9173501223,15.9816341556
615,1.46154000349,15.8877102818
616,1.89908853412,15.3400327495
617,2.53887972278,17.2348913937
618,2.38528498218,16.4421425327
619,2.69154291892,16.7863428356
620,2.25988688493,16.1936688798
621,2.85911512051,15.9872068919
622,2.91650170732,18.4158783966
623,2.67870189642,16.2828541111
626,2.71189190338,16.3108910951
627,2.679979317,16.0093082625
628,2.12115659344,15.7657430404
629,2.81939911964,16.0499151771
630,2.0823603399,15.5663884045
631,1.74848358417,15.7676297085
632,2.49506408932,15.7709184539
634,1.416214647,16.8103137286
636,2.01295701659,16.4508853442
638,2.52475523941,17.2608638962
639,2.73539377343,16.2232916591
640,2.42559703292,16.7949793149
641,2.55800429393,16.1754033176
643,2.71795518293,16.4327001367
644,2.83268433763,15.8254101029
645,1.23984661997,16.4078955026
648,2.42118095519,15.9013050399
650,2.22010457861,16.2980354597
651,2.76225707035,15.8539760185
652,1.88175648,15.5477812588
654,2.59140027778,16.9875245881
655,2.76813939939,16.3162198791
656,2.55047031959,16.2955605368
657,1.83016056112,16.1151676359
659,2.68992224661,17.6834902035
660,2.52432233886,15.7336255756
661,2.53499135221,16.4430216285
662,2.77240397279,17.965170146
663,1.21761222091,16.2420712658
664,2.85455063683,17.3911266413
665,2.83819006221,16.7669067796
666,1.67633483272,17.3722764094
667,2.08613132499,16.5412108426
668,2.67879668475,15.877712092
669,2.94435585113,17.1823470101
670,2.74449527552,15.8974052169
671,2.11279544693,15.6030163155
672,2.03773183332,16.6668065804
673,2.31975302466,16.319701526
675,2.76592213469,17.6028735209
676,1.52888215585,15.7138905441
677,2.65485401256,16.2474085314
678,2.80070710933,16.9177995124
680,2.83627761542,16.5030736819
681,2.50037980596,16.020441071
682,2.80798983318,16.3478065956
684,2.58017881986,16.0574133246
685,2.75343037489,16.0606246461
686,2.53405892541,16.4533614198
687,2.89156519666,16.4066449955
688,2.51357767091,16.1786327148
689,2.06164432151,16.5886723567
690,2.8484677596,15.7646168031
691,2.54839017764,15.6746200315
693,2.43165474863,15.9780051453
694,2.89275877519,15.3520515952
695,2.45328633672,17.4106165216
696,2.50567854118,16.7685656862
697,1.33592602422,15.8005648452
698,2.97606842152,16.7818225991
700,1.70005676495,16.4833892753
702,1.69579936428,15.3745802802
703,2.84982118199,15.8333321227
704,2.06560146512,16.2238723786
705,2.70261954425,16.5065271611
706,2.74122801891,16.7601261009
707,2.21401286892,15.1398077923
708,2.68749577432,16.2870963783
710,2.90364293898,16.6420017793
711,2.03800438121,16.0889622903
712,1.89922938803,15.5930925856
713,2.45106304184,15.3581616935
716,2.58214452152,16.3257975598
717,1.97492395017,15.9176951647
718,2.60142553464,16.0171574865
721,2.4285799838,16.5378269623
722,2.58910361965,15.6741323843
724,2.65244407928,15.8780982397
725,2.85269702561,15.2703008849
726,2.71756202683,15.0712634538
727,2.49940260373,16.8381805221
728,2.95948130168,16.0533673884
729,2.87835875568,17.5714667967
730,2.39522740381,17.2391977047
731,1.90161976929,17.2670258133
732,1.53280621699,16.1618565327
733,2.83688232835,16.4140814412
734,2.75252616149,16.396770474
737,2.77907487535,17.0171437876
738,2.24818799874,15.8717875393
739,2.61084697486,15.6215297619
740,1.76364494824,16.4528182422
741,2.68578754745,16.6435991168
742,2.780321166,15.5158867935
743,2.25086715257,15.5417840739
744,2.5849236731,17.9442381394
745,2.03589319699,15.882681908
746,2.51042232007,16.0525809192
747,2.38690365145,16.8289952078
748,2.1862538552,17.0872700542
749,2.17612385695,16.494577598
751,2.75817673403,16.3493381122
752,2.73342762553,16.6697842411
753,2.43115341421,16.1954138345
754,2.57505460979,17.4944585878
755,2.2381686311,15.7622467218
756,2.81682225846,16.5519703582
757,2.07300503659,16.4340778409
758,2.29179570394,15.4540498575
759,2.91335866482,16.8332314656
760,2.91560551984,16.4263099187
761,2.43930786437,15.6842285985
762,2.65006754259,16.4718647854
763,2.00703759464,16.8275580858
764,2.70377498443,17.1539722602
766,2.64830192699,15.8845823844
767,2.38859776232,15.3895490945
768,2.60611125065,16.2352351421
769,2.22607243033,17.2295721628
770,2.15426535043,17.1737897004
771,2.64587570683,16.0917595067
772,2.27966614085,16.0776595826
774,2.61372906876,17.8256685755
775,1.74902952247,15.6711989113
776,2.05204583304,16.1083169631
777,2.45670169353,16.4260506429
778,1.68709212519,15.6512804554
779,1.82227689202,17.1554586346
780,2.62381683206,16.0074827197
781,2.41623619762,15.3513160685
783,2.85112242766,16.233536642
785,2.6510452363,15.2537343171
786,2.68467600072,16.0950285511
787,2.64176428772,16.0152388404
790,2.46083172572,15.784547624
792,2.38755463989,15.8917200601
793,2.63295239246,15.8857872163
794,2.68679155325,15.8004245839
795,2.09823311061,17.0795579297
797,2.67967330932,16.2897957851
798,2.61752203017,15.4936453983
799,2.72780179865,16.8353105889
800,2.79636523,17.1510626938
804,2.60060280083,16.4511049391
805,2.67402166337,16.8373734874
806,2.61353574956,16.4527087782
807,1.88803510315,15.9237018507
809,1.93376558911,16.65558043
810,2.13231377567,17.1034894869
811,2.54207450765,15.6528325106
812,2.3191340385,16.8205071744
814,2.82343446704,16.9287969925
816,2.76623492703,15.1823709551
817,2.65927111499,15.9613391066
818,2.53185953121,16.7469834506
819,2.00310199673,16.6725219268
821,2.32216987695,17.1558388006
823,2.49526935633,16.4507567434
824,2.35801874704,17.2390043441
825,2.45691462213,16.5113376286
827,2.2843151464,15.3290883073
828,1.68832057658,15.6068086867
830,2.74098764444,17.0853941862
831,2.21118571935,15.7476093821
832,2.23048485544,17.4742894208
833,2.40034352332,16.5201090843
834,2.66667485984,15.8113074139
835,1.63722455689,16.1789842368
841,2.29589017662,16.1750930958
843,2.20719257743,17.24152972
844,2.49027747125,16.1515312546
845,2.65738083008,15.8651132514
846,1.27092997225,16.3172319962
847,2.70531011019,16.5648531467
848,2.43875371103,15.6790711703
849,2.06927604544,16.5681769225
851,2.31557551456,16.1010844214
852,2.49990892434,16.1681633888
854,2.5017080932,16.4332177821
855,2.66313257589,15.6913183478
856,2.43456734396,16.8738279348
857,2.20615786549,16.7300514145
858,2.37170979858,16.5217506065
860,2.49276040123,16.2032458824
862,2.24593177366,15.9383210253
864,1.47975521848,16.113538531
865,2.55816734465,16.4996437474
867,2.57187100657,15.9638814941
868,2.37020560617,17.157522297
869,2.34110159167,16.3236002958
870,2.77096847958,16.58083288
871,2.51012845224,16.0821259443
872,2.7344230854,15.5279597989
873,2.31713198269,16.9086453106
874,2.23590782055,16.1044949959
875,2.52984110275,15.2186291376
876,2.7592050573,17.0069130657
878,2.73573703344,16.6425917588
880,1.82441369418,16.2517855395
881,2.50636084845,16.376924313
882,2.70525455596,17.1241715565
884,1.76547862284,15.8293247192
885,2.11932811353,15.7483388544
886,1.94019632589,17.8525439592
887,2.5864668101,16.4669977651
890,2.96620746656,17.9268472771
891,2.57450342574,16.4605334384
893,2.94087433318,17.3440456432
894,2.36537943585,15.9110873054
895,2.50630054241,16.3016450359
896,2.48532227147,15.5766250889
897,2.80728417114,16.5415266163
898,2.76775291245,16.2422673741
899,2.65120175114,16.3242082566
900,2.47825528952,15.8110529253
901,2.15955116289,17.4789668431
903,2.73865586223,15.460562419
905,2.41531652189,16.032352967
